x,y,cluster
2.1364 ,0.8369 ,1 
7.4096 ,-1.4137 ,3 
5.0996 ,1.1552 ,0 
7.8149 ,-1.0186 ,3 
1.8925 ,1.2714 ,1 
0.2617 ,3.4376 ,1 
1.5970 ,-1.8082 ,2 
4.3812 ,1.4137 ,0 
8.4321 ,-0.2049 ,3 
8.6604 ,-0.7111 ,3 
2.7778 ,-1.7124 ,2 
8.3539 ,-2.6700 ,3 
4.5040 ,1.2426 ,0 
6.8948 ,-2.2278 ,3 
-0.0292 ,1.4551 ,1 
3.9565 ,0.4538 ,0 
4.5307 ,1.0692 ,0 
0.5070 ,2.5694 ,1 
3.1317 ,-1.0669 ,2 
2.2045 ,-1.0786 ,2 
1.2908 ,2.7151 ,1 
1.1866 ,1.7771 ,1 
5.0373 ,0.7344 ,0 
2.8516 ,-1.9965 ,2 
2.6052 ,-1.9183 ,2 
4.6960 ,-0.5555 ,0 
0.8661 ,1.6975 ,1 
4.7096 ,0.5948 ,0 
2.3044 ,-2.8802 ,2 
4.0268 ,0.1867 ,0 
7.8744 ,-0.5133 ,3 
7.3785 ,-2.0570 ,3 
4.1807 ,1.8727 ,0 
6.7665 ,-1.1312 ,3 
7.9410 ,-1.6443 ,3 
7.4395 ,-2.4193 ,3 
7.4842 ,-2.0161 ,3 
7.9864 ,-2.6214 ,3 
2.4795 ,-2.2030 ,2 
0.6631 ,1.6638 ,1 
3.5954 ,0.6698 ,0 
2.0552 ,-1.9854 ,2 
5.4743 ,-0.0475 ,0 
4.2108 ,1.5446 ,0 
2.4610 ,-1.7020 ,2 
2.7682 ,-1.0219 ,2 
8.1027 ,-1.3784 ,3 
2.7457 ,-1.5522 ,2 
7.5692 ,-1.4790 ,3 
1.5098 ,1.9889 ,1 
3.4838 ,-1.9497 ,2 
0.6212 ,2.4551 ,1 
7.6171 ,-0.8943 ,3 
0.7549 ,1.6969 ,1 
2.0554 ,1.7564 ,1 
2.8221 ,-1.1106 ,2 
7.8087 ,-0.0415 ,3 
1.9755 ,-1.1409 ,2 
7.7283 ,-1.8063 ,3 
0.9290 ,1.3926 ,1 
7.3021 ,-2.2570 ,3 
4.3229 ,0.5717 ,0 
9.2829 ,-1.5499 ,3 
2.9532 ,-1.0382 ,2 
3.1068 ,-2.1096 ,2 
2.7843 ,-1.1865 ,2 
7.5118 ,-2.4581 ,3 
0.9507 ,2.3696 ,1 
7.8477 ,-2.6668 ,3 
3.2142 ,-1.4972 ,2 
4.1788 ,1.3222 ,0 
3.3286 ,-0.4873 ,2 
8.0630 ,-1.0372 ,3 
2.9743 ,-1.6050 ,2 
1.9239 ,-1.5037 ,2 
8.4531 ,-0.7854 ,3 
2.9745 ,-1.7578 ,2 
4.7277 ,1.1901 ,0 
0.7061 ,2.1404 ,1 
8.2056 ,-1.0354 ,3 
0.0896 ,1.2547 ,1 
4.0861 ,0.5957 ,0 
1.0579 ,1.2796 ,1 
1.1473 ,1.7296 ,1 
8.4642 ,-0.9490 ,3 
5.3318 ,0.9353 ,0 
0.7947 ,2.3692 ,1 
4.9740 ,0.4286 ,0 
6.6543 ,-2.0476 ,3 
7.4867 ,-1.4567 ,3 
3.8079 ,0.5294 ,0 
0.9082 ,1.7819 ,1 
8.6163 ,-1.9558 ,3 
3.0119 ,-1.7457 ,2 
3.1277 ,-1.1798 ,2 
3.7913 ,1.1641 ,0 
1.3664 ,1.3616 ,1 
1.0880 ,2.6014 ,1 
5.4700 ,0.2724 ,0 
3.2817 ,-3.1224 ,2 
8.6143 ,-0.5881 ,3 
-0.4364 ,1.6691 ,1 
7.6749 ,-0.6828 ,3 
0.5522 ,2.3679 ,1 
4.5450 ,1.0524 ,0 
1.2630 ,2.2271 ,1 
-0.0725 ,2.4393 ,1 
4.8571 ,1.3447 ,0 
6.8390 ,-1.3145 ,3 
5.3753 ,0.9826 ,0 
2.2076 ,-1.0630 ,2 
3.5645 ,-1.6071 ,2 
0.4839 ,1.5732 ,1 
8.0859 ,-2.1785 ,3 
0.7540 ,1.8338 ,1 
3.4951 ,2.1062 ,0 
7.5269 ,-1.6434 ,3 
1.2639 ,1.1055 ,1 
1.8235 ,1.6115 ,1 
5.4498 ,0.4595 ,0 
3.0164 ,-0.5380 ,2 
0.6090 ,1.6784 ,1 
3.6025 ,-1.0121 ,2 
0.5936 ,1.3420 ,1 
1.6244 ,1.4281 ,1 
1.1252 ,2.0451 ,1 
0.6593 ,1.6728 ,1 
2.3220 ,-1.3586 ,2 
0.9356 ,1.1308 ,1 
1.9480 ,-1.7390 ,2 
8.1673 ,-0.3403 ,3 
2.4333 ,-1.6379 ,2 
2.2411 ,-1.6875 ,2 
-0.0636 ,2.4304 ,1 
7.1850 ,-1.3800 ,3 
2.3391 ,-1.2525 ,2 
3.3981 ,-2.3948 ,2 
7.4814 ,-2.0918 ,3 
3.2680 ,0.4884 ,0 
7.4563 ,-0.5394 ,3 
8.0764 ,-2.5920 ,3 
2.9648 ,-1.0466 ,2 
3.3820 ,1.2557 ,0 
4.2719 ,-1.6215 ,2 
5.4413 ,1.8692 ,0 
2.2222 ,-1.7640 ,2 
7.2876 ,-1.3818 ,3 
4.1761 ,0.0079 ,0 
7.3022 ,-1.1030 ,3 
7.5809 ,-1.7935 ,3 
7.9443 ,-1.5118 ,3 
4.5608 ,0.9594 ,0 
6.2999 ,-0.6013 ,3 
4.7703 ,0.2246 ,0 
0.0178 ,1.5672 ,1 
2.9211 ,-1.0340 ,2 
8.0989 ,-0.9223 ,3 
2.2483 ,-1.8861 ,2 
0.9561 ,1.8687 ,1 
4.8898 ,1.1012 ,0 
8.3064 ,-1.9321 ,3 
4.0409 ,0.6705 ,0 
4.1224 ,0.7439 ,0 
1.8195 ,1.6400 ,1 
4.7853 ,0.8155 ,0 
2.6311 ,-2.6327 ,2 
1.2741 ,-0.9611 ,2 
4.8854 ,0.2140 ,0 
1.3066 ,1.4347 ,1 
3.6480 ,1.2139 ,0 
4.0627 ,1.0827 ,0 
8.2962 ,-1.2261 ,3 
0.6901 ,1.4817 ,1 
5.1854 ,1.8959 ,0 
4.1305 ,-1.3236 ,2 
7.8933 ,-1.1499 ,3 
1.6788 ,2.4692 ,1 
1.3038 ,2.3110 ,1 
4.0881 ,0.5728 ,0 
3.1219 ,-0.9678 ,2 
0.9502 ,2.6249 ,1 
4.1958 ,1.6835 ,0 
2.7305 ,-2.2213 ,2 
3.0345 ,-1.5785 ,2 
4.5674 ,0.0815 ,0 
4.3768 ,1.4329 ,0 
5.1764 ,1.0627 ,0 
4.3976 ,0.7675 ,0 
1.3145 ,2.4702 ,1 
7.1645 ,-1.7316 ,3 
3.4518 ,0.3471 ,0 
2.8488 ,-1.0014 ,2 
4.4853 ,1.0162 ,0 
4.2140 ,0.5595 ,0 
2.0348 ,-2.1182 ,2 
2.3833 ,-1.3622 ,2 
2.9921 ,-2.7837 ,2 
3.6558 ,1.6523 ,0 
2.1894 ,-1.9396 ,2 
7.9783 ,-1.8149 ,3 
3.6441 ,1.2021 ,0 
3.2672 ,-0.9692 ,2 
-0.1079 ,1.8699 ,1 
2.0677 ,-1.8070 ,2 
3.8929 ,1.2177 ,0 
6.0078 ,-1.4837 ,3 
2.8535 ,-1.5639 ,2 
8.6829 ,-0.6862 ,3 
4.6848 ,1.0763 ,0 
6.7376 ,-0.9760 ,3 
4.5483 ,1.3796 ,0 
2.6810 ,-1.6413 ,2 
4.5815 ,-0.0018 ,0 
5.0252 ,1.7144 ,0 
7.7261 ,-1.4052 ,3 
2.5042 ,-0.7082 ,2 
2.6459 ,-0.8858 ,2 
0.4896 ,1.9844 ,1 
-0.3443 ,2.9520 ,1 
4.3350 ,0.4319 ,0 
7.6255 ,-1.8662 ,3 
0.6178 ,2.5271 ,1 
0.4548 ,2.0407 ,1 
3.1884 ,-2.5804 ,2 
0.0676 ,1.6199 ,1 
3.1312 ,-2.5880 ,2 
3.1153 ,0.4436 ,0 
7.3060 ,-0.4568 ,3 
7.8051 ,-1.1287 ,3 
5.1921 ,2.1300 ,0 
4.1915 ,1.0037 ,0 
8.7464 ,-1.3935 ,3 
3.8553 ,0.7281 ,0 
1.0109 ,0.8935 ,1 
2.9201 ,-1.1078 ,2 
4.3375 ,0.7893 ,0 
0.7190 ,1.9755 ,1 
3.0853 ,-1.2490 ,2 
8.8811 ,-1.0777 ,3 
3.0798 ,-1.8685 ,2 
1.0878 ,2.7681 ,1 
4.8443 ,0.2772 ,0 
0.8723 ,3.4109 ,1 
7.5531 ,-1.5808 ,3 
7.7054 ,-1.5303 ,3 
7.3596 ,-1.8246 ,3 
7.9534 ,-1.6857 ,3 
3.4460 ,-1.6510 ,2 
3.0031 ,-1.3044 ,2 
6.2421 ,-0.7307 ,3 
4.8705 ,2.4062 ,0 
3.0144 ,-1.5363 ,2 
0.6516 ,1.4886 ,1 
4.6273 ,0.5143 ,0 
3.2901 ,-1.8147 ,2 
3.9136 ,-1.9373 ,2 
3.9496 ,-0.6149 ,2 
0.1968 ,2.0317 ,1 
1.0370 ,2.1492 ,1 
7.7695 ,-1.3700 ,3 
4.5501 ,0.9143 ,0 
4.9365 ,0.3338 ,0 
3.4100 ,-2.1597 ,2 
0.6350 ,1.3668 ,1 
8.1331 ,-0.5711 ,3 
3.0840 ,-1.0055 ,2 
3.8585 ,1.4949 ,0 
7.6949 ,-0.5904 ,3 
5.4133 ,0.7152 ,0 
1.2474 ,2.1139 ,1 
0.6017 ,1.2008 ,1 
3.1503 ,-2.5458 ,2 
2.4301 ,-1.9587 ,2 
3.4312 ,2.3381 ,0 
1.6996 ,3.3532 ,1 
0.0727 ,1.8429 ,1 
1.4043 ,1.3200 ,1 
4.8474 ,2.0968 ,0 
8.1517 ,-1.2431 ,3 
7.7887 ,-1.8591 ,3 
1.5454 ,2.7467 ,1 
1.0889 ,2.6078 ,1 
3.5629 ,1.6599 ,0 
0.8280 ,2.3515 ,1 
0.8388 ,2.2232 ,1 
1.1317 ,3.2288 ,1 
7.2482 ,-1.5588 ,3 
3.4294 ,-0.6470 ,2 
8.5153 ,-1.3269 ,3 
3.9057 ,0.9172 ,0 
-0.7659 ,2.2947 ,1 
1.1197 ,1.8156 ,1 
7.1103 ,-1.1202 ,3 
8.6142 ,-1.6551 ,3 
7.9678 ,-1.2757 ,3 
1.5798 ,1.9737 ,1 
1.3918 ,2.5183 ,1 
4.5359 ,0.4390 ,0 
7.7911 ,0.3695 ,3 
2.7497 ,-1.7915 ,2 
